,Ribble
2013-06-06,3.7898518494330347
2013-06-07,3.795847005676478
2013-06-08,3.818827826762572
2013-06-09,3.8448062259703875
2013-06-10,3.806837776210159
2013-06-11,3.7898518494330347
2013-06-12,3.7688693264499307
2013-06-13,3.7388943310361356
2013-06-14,3.71291593182832
2013-06-15,3.6859382526017725
2013-06-16,3.6639564495999366
2013-06-17,3.6519663990475237
2013-06-18,3.6529656790662557
2013-06-19,3.6539646971505135
2013-06-20,3.6529656790662557
2013-06-21,3.668952325824648
2013-06-22,3.679943096358329
2013-06-23,3.692932426929474
2013-06-24,3.679943096358329
2013-06-25,3.6669540277216583
2013-06-26,3.6549639771692455
2013-06-27,3.6439729447010905
2013-06-28,3.6329821741674095
2013-06-29,3.661958151496947
2013-06-30,3.6869372706860304
2013-07-01,3.711916651809588
2013-07-02,3.7368957709986717
2013-07-03,3.7618751521222293
2013-07-04,3.7808593770023435
2013-07-05,3.7628744321409613
2013-07-06,3.745888505363837
2013-07-07,3.679943096358329
2013-07-08,3.6629574315156788
2013-07-09,3.692932426929474
2013-07-10,3.690934128826484
2013-07-11,3.682940674480051
2013-07-12,3.6779447982553393
2013-07-13,3.723906702362001
2013-07-14,3.7688693264499307
2013-07-15,3.741891647223383
2013-07-16,3.710917371790856
2013-07-17,3.680942376377061
2013-07-18,3.639976348495111
2013-07-19,3.6000096006318927
2013-07-20,3.5510503803379834
2013-07-21,3.5080860543530434
2013-07-22,3.4661207464523613
2013-07-23,3.4241557004861534
2013-07-24,3.3811913745012134
2013-07-25,3.342223644722253
2013-07-26,3.2942634425126016
2013-07-27,3.238310047890991
2013-07-28,3.185353969456628
2013-07-29,3.134396451059729
2013-07-30,3.1044211937114596
2013-07-31,3.0764444964006543
2013-08-01,3.048467799089849
2013-08-02,3.0244876979850233
2013-08-03,3.0025058949831873
2013-08-04,2.985519968206063
2013-08-05,2.9675350233446807
2013-08-06,2.9565439908765256
2013-08-07,2.93056559166871
2013-08-08,2.9085840506013483
2013-08-09,2.8945954400114715
2013-08-10,2.8866022475995123
2013-08-11,2.878608793253079
2013-08-12,2.867618022719398
2013-08-13,2.8346454491838813
2013-08-14,2.806668489938602
2013-08-15,2.7816893707495183
2013-08-16,2.763704163953662
2013-08-17,2.7477175171952695
2013-08-18,2.7247366961091757
2013-08-19,2.6967599987983704
2013-08-20,2.6937624206766486
2013-08-21,2.710748347453773
2013-08-22,2.7267349942121655
2013-08-23,2.752713393419981
2013-08-24,2.7776927745435387
2013-08-25,2.803671173751354
2013-08-26,2.8306485910434276
2013-08-27,2.8746121970470995
2013-08-28,2.9185755411162972
2013-08-29,2.962539147119969
2013-08-30,3.006502491189167
2013-08-31,3.049466817174107
2013-09-01,3.0924311431590468
2013-09-02,3.132397891022265
2013-09-03,3.1144129461608827
2013-09-04,3.080441092606634
2013-09-05,3.048467799089849
2013-09-06,3.0214901198633015
2013-09-07,2.9795250738970935
2013-09-08,2.941556624136865
2013-09-09,2.9795250738970935
2013-09-10,3.038476046640426
2013-09-11,3.0974270193837583
2013-09-12,3.1603748502675444
2013-09-13,3.22731927735731
2013-09-14,3.2982603006530553
2013-09-15,3.385187970707193
2013-09-16,3.4731149207800627
2013-09-17,3.5620411508716643
2013-09-18,3.649968100944534
2013-09-19,3.7378950510174036
2013-09-20,3.839810349745676
2013-09-21,3.965705749578774
2013-09-22,4.189519851934165
2013-09-23,4.414332972373813
2013-09-24,4.641144652850926
2013-09-25,4.868955351412296
2013-09-26,5.044809251558036
2013-09-27,5.174701509531587
2013-09-28,5.350555409677327
2013-09-29,5.533403484150767
2013-09-30,5.71525254053995
2013-10-01,5.898100615013391
2013-10-02,6.1239132774062455
2013-10-03,6.338734645396471
2013-10-04,6.58552983077243
2013-10-05,6.833324034232646
2013-10-06,7.0931080263108015
2013-10-07,7.305931358132511
2013-10-08,7.495773606933653
2013-10-09,7.70260178251192
2013-10-10,7.59069446939975
2013-10-11,7.476789120119065
2013-10-12,7.32191774295643
2013-10-13,7.13107647607103
2013-10-14,7.169044925831258
2013-10-15,7.206014357507229
2013-10-16,7.244981825351715
2013-10-17,7.2829502751119435
2013-10-18,7.3039327980950475
2013-10-19,7.318920164834708
2013-10-20,7.394857588224113
2013-10-21,7.479786698240787
2013-10-22,7.569711946416646
2013-10-23,7.656640140339732
2013-10-24,7.750561984721571
2013-10-25,7.878455682657659
2013-10-26,8.005350362509489
2013-10-27,8.132245042361319
2013-10-28,8.28911445569247
2013-10-29,8.458973199594766
2013-10-30,8.646817412227392
2013-10-31,8.69677565060556
2013-11-01,8.739740238524973
2013-11-02,9.003520826809108
2013-11-03,9.256310644559562
2013-11-04,9.501107269898057
2013-11-05,9.76788648404181
2013-11-06,9.999693254940212
2013-11-07,10.288454010151327
2013-11-08,10.538246249780059
2013-11-09,10.799029259942472
2013-11-10,11.059813317842782
2013-11-11,11.324593448080122
2013-11-12,11.28562493249774
2013-11-13,11.227673501707613
2013-11-14,11.13874779548496
2013-11-15,11.081794858910143
2013-11-16,11.042827391065657
2013-11-17,11.003859923221171
2013-11-18,10.971886105835438
2013-11-19,10.75806375592947
2013-11-20,10.660145315341651
2013-11-21,10.544241406023502
2013-11-22,10.428337496705353
2013-11-23,10.150568559765816
2013-11-24,10.184540413320065
2013-11-25,10.24948654230684
2013-11-26,10.315431165508926
2013-11-27,10.342409368604422
2013-11-28,10.21351560484618
2013-11-29,10.11160109192133
2013-11-30,10.009685531258583
2013-12-01,9.912765584886074
2013-12-02,9.809851530008018
2013-12-03,9.69694519881159
2013-12-04,9.61501314304769
2013-12-05,9.528085472993553
2013-12-06,9.444155381061137
2013-12-07,9.371216059662402
2013-12-08,9.292281582020223
2013-12-09,9.299275232478976
2013-12-10,9.31226508691907
2013-12-11,9.355228627100587
2013-12-12,9.41417959984392
2013-12-13,9.485120885074139
2013-12-14,9.55206505022943
2013-12-15,9.609017986804247
2013-12-16,9.601024794392288
2013-12-17,9.66697046533227
2013-12-18,9.73491312470287
2013-12-19,9.820842300541699
2013-12-20,9.90677042864263
2013-12-21,9.967720485292375
2013-12-22,10.039660264737904
2013-12-23,10.11160109192133
2013-12-24,10.183540871366858
2013-12-25,10.259477770887315
2013-12-26,10.38537290878594
2013-12-27,10.51126909442246
2013-12-28,10.637164232321084
2013-12-29,10.820012306794524
2013-12-30,11.02384238038212
2013-12-31,11.22867304366082
2014-01-01,11.442495393566787
2014-01-02,11.653320165351033
2014-01-03,11.83017308358103
2014-01-04,12.005027965642512
2014-01-05,12.169890571385622
2014-01-06,12.335752719081938
2014-01-07,12.500616372562945
2014-01-08,12.666478520259261
2014-01-09,12.831341126002371
2014-01-10,13.005197513848543
2014-01-11,13.185048010200262
2014-01-12,13.286962523125112
2014-01-13,13.388878083787858
2014-01-14,13.48180091008544
2014-01-15,13.575723278336227
2014-01-16,13.631676672957838
2014-01-17,13.70961160864681
2014-01-18,13.752576196566224
2014-01-19,13.737588305957615
2014-01-20,13.725599041208625
2014-01-21,13.652658672071993
2014-01-22,13.484798488207161
2014-01-23,13.37289169896394
2014-01-24,13.153074192814529
2014-01-25,12.880300870165229
2014-01-26,12.603530427441001
2014-01-27,12.35673576593399
2014-01-28,12.089957599528134
2014-01-29,11.85715023893863
2014-01-30,11.776217725127935
2014-01-31,11.695285211317241
2014-02-01,11.635334696620703
2014-02-02,11.609356035478413
2014-02-03,11.578381760045886
2014-02-04,11.53841579798609
2014-02-05,11.49345317389816
2014-02-06,11.414518696255982
2014-02-07,11.320596328005195
2014-02-08,11.226673959754407
2014-02-09,11.0488225473091
2014-02-10,10.870970087125897
2014-02-11,10.698113241232932
2014-02-12,10.516264708712697
2014-02-13,10.303440853022039
2014-02-14,10.080626816488802
2014-02-15,9.838826721534133
2014-02-16,9.647985454648733
2014-02-17,9.456144645810127
2014-02-18,9.220340754836798
2014-02-19,9.104436845518649
2014-02-20,8.993529598228633
2014-02-21,8.913595578633249
2014-02-22,8.822670788504183
2014-02-23,8.77870770636946
2014-02-24,8.732746064197272
2014-02-25,8.605851384345442
2014-02-26,8.478956704493612
2014-02-27,8.37903970386833
2014-02-28,8.137240656651556
2014-03-01,7.918422168586403
2014-03-02,7.82549986615777
2014-03-03,7.754558580927551
2014-03-04,7.6846168376505375
2014-03-05,7.643650809768587
2014-03-06,7.611676992382854
2014-03-07,7.647647405974567
2014-03-08,7.677622663322836
2014-03-09,7.682618277613074
2014-03-10,7.701602764427662
2014-03-11,7.617672148626298
2014-03-12,7.521751744206995
2014-03-13,7.42583186365664
2014-03-14,7.289944449439645
2014-03-15,7.153058017138392
2014-03-16,7.070126943290234
2014-03-17,6.972208502702415
2014-03-18,6.879285676404834
2014-03-19,6.820334703661501
2014-03-20,6.752390996553004
2014-03-21,6.685446831397712
2014-03-22,6.611507968045771
2014-03-23,6.547561381012201
2014-03-24,6.482615252025425
2014-03-25,6.416670104954392
2014-03-26,6.336736085359007
2014-03-27,6.2598001677542925
2014-03-28,6.193855020683259
2014-03-29,6.128908891696483
2014-03-30,6.066960340831429
2014-03-31,6.0160025605000556
2014-04-01,5.965044780168682
2014-04-02,5.938067624811083
2014-04-03,5.92407927615568
2014-04-04,5.911089945584536
2014-04-05,5.910090927500278
2014-04-06,5.809174384921789
2014-04-07,5.67828310886398
2014-04-08,5.54739183280617
2014-04-09,5.42049715295434
2014-04-10,5.297599593177438
2014-04-11,5.139730637893081
2014-04-12,4.970870912075043
2014-04-13,4.8779480857774615
2014-04-14,4.783026699442416
2014-04-15,4.701095167547464
2014-04-16,4.619163111783564
2014-04-17,4.537231056019664
2014-04-18,4.47528250515461
2014-04-19,4.417330550495535
2014-04-20,4.3603778758551925
2014-04-21,4.334399476647377
2014-04-22,4.306422779336572
2014-04-23,4.2864392744377255
2014-04-24,4.261460155248642
2014-04-25,4.239478352246806
2014-04-26,4.230485879816115
2014-04-27,4.219495109282434
2014-04-28,4.2244909855071455
2014-04-29,4.2244909855071455
2014-04-30,4.222492425469682
2014-05-01,4.251468402799219
2014-05-02,4.277446802007034
2014-05-03,4.3084210774395615
2014-05-04,4.3393953528720886
2014-05-05,4.368371330201626
2014-05-06,4.396348027512431
2014-05-07,4.4243247248232365
2014-05-08,4.444308229722083
2014-05-09,4.462293174583465
2014-05-10,4.480278643313795
2014-05-11,4.498263588175178
2014-05-12,4.532235441729426
2014-05-13,4.539229616057128
2014-05-14,4.502260184381157
2014-05-15,4.507255798671395
2014-05-16,4.513250954914838
